ID	Age	Year	Birth	Island
P269L	9	2005	YES	Raykoke
P269L	9	2005	YES	Raykoke
P269L	9	2005	YES	Raykoke
P269L	10	2006	YES	Raykoke
P269L	8	2004	YES	Raykoke
P269L	11	2007	YES	Raykoke
P269L	8	2004	YES	Raykoke
P269L	10	2006	YES	Raykoke
P269L	10	2006	YES	Raykoke
P269L	10	2006	YES	Raykoke
P269L	10	2006	YES	Raykoke
P269L	8	2004	YES	Raykoke
P269L	10	2006	YES	Raykoke
P269L	7	2003	NO	Raykoke
P269L	11	2007	YES	Raykoke
P269L	11	2007	YES	Raykoke
P269L	11	2007	YES	Raykoke
P269L	11	2007	YES	Raykoke
P269L	11	2007	YES	Raykoke
P269L	11	2007	YES	Raykoke
P269L	10	2006	YES	Raykoke
P269L	6	2002	YES	Raykoke
P269L	5	2001	YES	Raykoke
P269L	5	2001	YES	Raykoke
P269L	5	2001	YES	Raykoke
P269L	5	2001	YES	Raykoke
P269L	5	2001	YES	Raykoke
P269L	5	2001	YES	Raykoke
P269L	5	2001	YES	Raykoke
P269L	6	2002	YES	Raykoke
P269L	6	2002	YES	Raykoke
P269L	7	2003	NO	Raykoke
P269L	6	2002	YES	Raykoke
P269L	8	2004	YES	Raykoke
P269L	6	2002	YES	Raykoke
P269L	6	2002	YES	Raykoke
P269L	7	2003	NO	Raykoke
P269L	7	2003	NO	Raykoke
P269L	7	2003	NO	Raykoke
P269L	7	2003	NO	Raykoke
P269L	7	2003	NO	Raykoke
P269L	8	2004	YES	Raykoke
P269L	8	2004	YES	Raykoke
P269L	8	2004	YES	Raykoke
P269L	6	2002	YES	Raykoke
P282L	8	2004	YES	Raykoke
P282L	9	2005	YES	Raykoke
P282L	9	2005	YES	Raykoke
P282L	9	2005	YES	Raykoke
P282L	9	2005	YES	Raykoke
P282L	9	2005	YES	Raykoke
P282L	9	2005	YES	Raykoke
P282L	8	2004	YES	Raykoke
P282L	8	2004	YES	Raykoke
P282L	8	2004	YES	Raykoke
P282L	8	2004	YES	Raykoke
P282L	8	2004	YES	Raykoke
P282L	9	2005	YES	Raykoke
P282L	11	2007	YES	Raykoke
P282L	8	2004	YES	Raykoke
P282L	11	2007	YES	Raykoke
P282L	11	2007	YES	Raykoke
P282L	11	2007	YES	Raykoke
P282L	11	2007	YES	Raykoke
P282L	11	2007	YES	Raykoke
P282L	11	2007	YES	Raykoke
P282L	10	2006	YES	Raykoke
P282L	9	2005	YES	Raykoke
P282L	10	2006	YES	Raykoke
P282L	8	2004	YES	Raykoke
P282L	10	2006	YES	Raykoke
P282L	10	2006	YES	Raykoke
P282L	10	2006	YES	Raykoke
P282L	10	2006	YES	Raykoke
P282L	10	2006	YES	Raykoke
P282L	11	2007	YES	Raykoke
P282L	5	2001	YES	Raykoke
P282L	5	2001	YES	Raykoke
P282L	5	2001	YES	Raykoke
P282L	5	2001	YES	Raykoke
P282L	5	2001	YES	Raykoke
P282L	5	2001	YES	Raykoke
P282L	5	2001	YES	Raykoke
P282L	7	2003	YES	Raykoke
P282L	10	2006	YES	Raykoke
P282L	7	2003	YES	Raykoke
P282L	7	2003	YES	Raykoke
P282L	7	2003	YES	Raykoke
P282L	7	2003	YES	Raykoke
P282L	5	2001	YES	Raykoke
P282L	7	2003	YES	Raykoke
P282L	6	2002	YES	Raykoke
P282L	7	2003	YES	Raykoke
P282L	6	2002	YES	Raykoke
P282L	6	2002	YES	Raykoke
P282L	6	2002	YES	Raykoke
P282L	6	2002	YES	Raykoke
P282L	7	2003	YES	Raykoke
P282L	6	2002	YES	Raykoke
P282L	6	2002	YES	Raykoke
P282L	6	2002	YES	Raykoke
P285L	6	2002	NO	Lovushki
P285L	6	2002	NO	Lovushki
P286L	7	2003	NO	Lovushki
P286L	9	2005	YES	Raykoke
P286L	6	2002	NO	Raykoke
P286L	8	2004	NO	Raykoke
P286L	9	2005	YES	Raykoke
P286L	8	2004	NO	Raykoke
P286L	7	2003	NO	Raykoke
P286L	7	2003	NO	Raykoke
P286L	10	2006	NO	Lovushki
P286L	10	2006	NO	Lovushki
P286L	9	2005	YES	Lovushki
P286L	7	2003	NO	Lovushki
P286L	9	2005	YES	Lovushki
P286L	6	2002	NO	Raykoke
P287L	7	2003	YES	Raykoke
P287L	9	2005	YES	Raykoke
P287L	9	2005	YES	Raykoke
P287L	8	2004	YES	Raykoke
P287L	8	2004	YES	Raykoke
P287L	8	2004	YES	Raykoke
P287L	9	2005	YES	Raykoke
P287L	8	2004	YES	Raykoke
P287L	10	2006	YES	Raykoke
P287L	7	2003	YES	Raykoke
P287L	7	2003	YES	Raykoke
P287L	8	2004	YES	Raykoke
P287L	9	2005	YES	Raykoke
P287L	9	2005	YES	Raykoke
P287L	10	2006	YES	Raykoke
P287L	10	2006	YES	Raykoke
P287L	10	2006	YES	Raykoke
P287L	11	2007	YES	Raykoke
P287L	11	2007	YES	Raykoke
P287L	11	2007	YES	Raykoke
P287L	11	2007	YES	Raykoke
P287L	11	2007	YES	Raykoke
P287L	7	2003	YES	Raykoke
P287L	10	2006	YES	Raykoke
P287L	8	2004	NO	Lovushki
P287L	7	2003	YES	Raykoke
P287L	8	2004	NO	Lovushki
P287L	8	2004	NO	Lovushki
P287L	8	2004	NO	Lovushki
P287L	8	2004	NO	Lovushki
P287L	9	2005	NO	Lovushki
P287L	9	2005	NO	Lovushki
P287L	9	2005	NO	Lovushki
P287L	9	2005	NO	Lovushki
P287L	10	2006	NO	Lovushki
P287L	10	2006	NO	Lovushki
P287L	10	2006	NO	Lovushki
P287L	10	2006	NO	Lovushki
P287L	10	2006	NO	Lovushki
P287L	11	2007	NO	Lovushki
P287L	11	2007	NO	Lovushki
P287L	11	2007	NO	Lovushki
P287L	11	2007	NO	Lovushki
P287L	11	2007	NO	Lovushki
P287L	9	2005	NO	Lovushki
P309L	5	2002	NO	Raykoke
P310L	4	2001	NO	Raykoke
P310L	6	2003	YES	Raykoke
P310L	6	2003	YES	Raykoke
P310L	5	2002	YES	Raykoke
P310L	4	2001	NO	Raykoke
P310L	5	2002	YES	Raykoke
P315L	9	2006	YES	Raykoke
P315L	10	2007	YES	Raykoke
P315L	8	2005	YES	Raykoke
P315L	8	2005	YES	Raykoke
P315L	7	2004	YES	Raykoke
P315L	8	2005	YES	Raykoke
P315L	8	2005	YES	Raykoke
P315L	8	2005	YES	Raykoke
P315L	8	2005	YES	Raykoke
P315L	9	2006	YES	Raykoke
P315L	9	2006	YES	Raykoke
P315L	9	2006	YES	Raykoke
P315L	9	2006	YES	Raykoke
P315L	9	2006	YES	Raykoke
P315L	10	2007	YES	Raykoke
P315L	10	2007	YES	Raykoke
P315L	10	2007	YES	Raykoke
P315L	10	2007	YES	Raykoke
P315L	7	2004	YES	Raykoke
P315L	6	2003	NO	Raykoke
P315L	10	2007	YES	Raykoke
P315L	5	2002	YES	Raykoke
P315L	7	2004	YES	Raykoke
P315L	4	2001	YES	Raykoke
P315L	4	2001	YES	Raykoke
P315L	4	2001	YES	Raykoke
P315L	4	2001	YES	Raykoke
P315L	5	2002	YES	Raykoke
P315L	5	2002	YES	Raykoke
P315L	4	2001	YES	Raykoke
P315L	5	2002	YES	Raykoke
P315L	6	2003	NO	Raykoke
P315L	7	2004	YES	Raykoke
P315L	5	2002	YES	Raykoke
P315L	7	2004	YES	Raykoke
P315L	5	2002	YES	Raykoke
P315L	6	2003	NO	Raykoke
P315L	4	2001	YES	Raykoke
P315L	6	2003	NO	Raykoke
P315L	6	2003	NO	Raykoke
P315L	6	2003	NO	Raykoke
P315L	7	2004	YES	Raykoke
P322L	6	2003	YES	Raykoke
P322L	7	2004	YES	Raykoke
P322L	7	2004	YES	Raykoke
P322L	7	2004	YES	Raykoke
P322L	6	2003	YES	Raykoke
P322L	6	2003	YES	Raykoke
P322L	5	2002	YES	Raykoke
P322L	5	2002	YES	Raykoke
P322L	4	2001	NO	Raykoke
P322L	4	2001	NO	Raykoke
P322L	5	2002	YES	Raykoke
P322L	4	2001	NO	Raykoke
P326L	4	2001	NO	Raykoke
P326L	9	2006	NO	Chirpoev
P326L	8	2005	NO	Chirpoev
P326L	5	2002	NO	Raykoke
P326L	5	2002	NO	Lovushki
P326L	6	2003	NO	Chirpoev
P336L	5	2002	YES	Lovushki
P343L	5	2002	NO	Chirpoev
P353L	5	2002	NO	Raykoke
P353L	5	2002	YES	Lovushki
P353L	4	2001	NO	Raykoke
P355L	7	2004	NO	Raykoke
P355L	4	2001	NO	Lovushki
P355L	10	2007	NO	Raykoke
P355L	10	2007	NO	Raykoke
P355L	10	2007	NO	Raykoke
P355L	9	2006	NO	Raykoke
P355L	9	2006	NO	Raykoke
P355L	9	2006	NO	Raykoke
P355L	8	2005	NO	Raykoke
P355L	8	2005	NO	Raykoke
P355L	8	2005	NO	Raykoke
P355L	7	2004	NO	Raykoke
P355L	7	2004	NO	Raykoke
P355L	6	2003	NO	Raykoke
P355L	6	2003	NO	Raykoke
P355L	6	2003	NO	Raykoke
P355L	9	2006	YES	Lovushki
P355L	9	2006	YES	Lovushki
P355L	9	2006	YES	Lovushki
P355L	6	2003	NO	Lovushki
P355L	6	2003	NO	Lovushki
P355L	6	2003	NO	Lovushki
P355L	4	2001	NO	Lovushki
P355L	4	2001	NO	Lovushki
P366L	6	2003	NO	Raykoke
P366L	7	2004	YES	Raykoke
P366L	7	2004	YES	Raykoke
P366L	7	2004	YES	Raykoke
P366L	7	2004	YES	Raykoke
P366L	7	2004	YES	Raykoke
P366L	7	2004	YES	Raykoke
P366L	6	2003	NO	Raykoke
P366L	6	2003	NO	Raykoke
P366L	6	2003	NO	Raykoke
P366L	6	2003	NO	Raykoke
P366L	6	2003	NO	Raykoke
P366L	8	2005	NO	Raykoke
P366L	5	2002	NO	Raykoke
P366L	9	2006	YES	Raykoke
P366L	5	2002	NO	Raykoke
P366L	5	2002	NO	Raykoke
P366L	10	2007	NO	Raykoke
P366L	10	2007	NO	Raykoke
P366L	10	2007	NO	Raykoke
P366L	10	2007	NO	Raykoke
P366L	10	2007	NO	Raykoke
P366L	10	2007	NO	Raykoke
P366L	9	2006	YES	Raykoke
P366L	9	2006	YES	Raykoke
P366L	8	2005	NO	Raykoke
P366L	9	2006	YES	Raykoke
P366L	9	2006	YES	Raykoke
P366L	8	2005	NO	Raykoke
P366L	8	2005	NO	Raykoke
P366L	8	2005	NO	Raykoke
P366L	8	2005	NO	Raykoke
P366L	9	2006	YES	Raykoke
P366L	5	2002	NO	Raykoke
P366L	7	2004	YES	Lovushki
P366L	7	2004	YES	Lovushki
P366L	6	2003	YES	Lovushki
P366L	6	2003	YES	Lovushki
P366L	6	2003	YES	Lovushki
P366L	7	2004	YES	Lovushki
P366L	6	2003	YES	Lovushki
P366L	6	2003	YES	Lovushki
P366L	5	2002	YES	Lovushki
P366L	5	2002	YES	Lovushki
P366L	5	2002	YES	Lovushki
P366L	5	2002	YES	Lovushki
P366L	5	2002	YES	Lovushki
P366L	5	2002	YES	Lovushki
P366L	5	2002	NO	Raykoke
P366L	10	2007	NO	Lovushki
P366L	6	2003	YES	Lovushki
P366L	7	2004	YES	Lovushki
P366L	10	2007	NO	Lovushki
P366L	10	2007	NO	Lovushki
P366L	10	2007	NO	Lovushki
P366L	10	2007	NO	Lovushki
P366L	5	2002	NO	Raykoke
P366L	8	2005	YES	Lovushki
P366L	8	2005	YES	Lovushki
P366L	8	2005	YES	Lovushki
P366L	8	2005	YES	Lovushki
P366L	8	2005	YES	Lovushki
P366L	8	2005	YES	Lovushki
P366L	7	2004	YES	Lovushki
P366L	7	2004	YES	Lovushki
P366L	10	2007	NO	Lovushki
P386L	6	2003	NO	Raykoke
P387L	5	2002	NO	Lovushki
P400L	10	2007	YES	Raykoke
P400L	7	2004	YES	Raykoke
P400L	8	2005	YES	Raykoke
P400L	8	2005	YES	Raykoke
P400L	8	2005	YES	Raykoke
P400L	8	2005	YES	Raykoke
P400L	9	2006	YES	Raykoke
P400L	9	2006	YES	Raykoke
P400L	9	2006	YES	Raykoke
P400L	10	2007	YES	Raykoke
P400L	10	2007	YES	Raykoke
P400L	7	2004	YES	Raykoke
P400L	10	2007	YES	Raykoke
P400L	9	2006	YES	Raykoke
P400L	7	2004	YES	Raykoke
P400L	4	2001	NO	Raykoke
P400L	4	2001	NO	Raykoke
P400L	4	2001	NO	Raykoke
P400L	4	2001	NO	Raykoke
P400L	7	2004	YES	Raykoke
P400L	5	2002	NO	Raykoke
P400L	6	2003	NO	Raykoke
P400L	6	2003	NO	Raykoke
P400L	6	2003	NO	Raykoke
P400L	6	2003	NO	Raykoke
P400L	5	2002	NO	Raykoke
P400L	5	2002	NO	Raykoke
P400L	5	2002	NO	Raykoke
P402L	7	2005	YES	Chirpoev
P402L	9	2007	YES	Chirpoev
P402L	8	2006	YES	Chirpoev
P402L	7	2005	YES	Chirpoev
P402L	7	2005	YES	Chirpoev
P402L	8	2006	YES	Chirpoev
P402L	8	2006	YES	Chirpoev
P402L	7	2005	YES	Chirpoev
P402L	8	2006	YES	Chirpoev
P402L	8	2006	YES	Chirpoev
P402L	9	2007	YES	Chirpoev
P402L	9	2007	YES	Chirpoev
P402L	9	2007	YES	Chirpoev
P402L	9	2007	YES	Chirpoev
P402L	7	2005	YES	Chirpoev
P402L	6	2004	YES	Chirpoev
P402L	9	2007	YES	Chirpoev
P402L	8	2006	YES	Chirpoev
P402L	4	2002	YES	Chirpoev
P402L	4	2002	YES	Chirpoev
P402L	6	2004	YES	Chirpoev
P402L	4	2002	YES	Chirpoev
P402L	7	2005	YES	Chirpoev
P402L	4	2002	YES	Chirpoev
P402L	4	2002	YES	Chirpoev
P402L	5	2003	YES	Chirpoev
P402L	5	2003	YES	Chirpoev
P402L	5	2003	YES	Chirpoev
P402L	5	2003	YES	Chirpoev
P402L	5	2003	YES	Chirpoev
P402L	6	2004	YES	Chirpoev
P402L	6	2004	YES	Chirpoev
P402L	6	2004	YES	Chirpoev
P402L	6	2004	YES	Chirpoev
P402L	4	2002	YES	Chirpoev
P402L	5	2003	YES	Chirpoev
P404L	4	2002	NO	Chirpoev
P404L	5	2003	YES	Chirpoev
P406L	4	2002	NO	Raykoke
P406L	6	2004	NO	Raykoke
P406L	6	2004	NO	Raykoke
P406L	5	2003	NO	Raykoke
P406L	5	2003	NO	Raykoke
P406L	4	2002	NO	Raykoke
P406L	4	2002	NO	Lovushki
P406L	5	2003	YES	Lovushki
P406L	7	2005	NO	Lovushki
P406L	7	2005	NO	Lovushki
P406L	6	2004	YES	Lovushki
P406L	6	2004	YES	Lovushki
P406L	5	2003	YES	Lovushki
P406L	4	2002	NO	Lovushki
P407L	7	2005	YES	Raykoke
P407L	7	2005	YES	Raykoke
P407L	7	2005	YES	Raykoke
P407L	7	2005	YES	Raykoke
P407L	6	2004	YES	Raykoke
P407L	6	2004	YES	Raykoke
P407L	6	2004	YES	Raykoke
P407L	6	2004	YES	Raykoke
P407L	6	2004	YES	Raykoke
P407L	7	2005	YES	Raykoke
P407L	5	2003	YES	Raykoke
P407L	8	2006	YES	Raykoke
P407L	5	2003	YES	Raykoke
P407L	6	2004	YES	Raykoke
P407L	8	2006	YES	Raykoke
P407L	9	2007	NO	Raykoke
P407L	9	2007	NO	Raykoke
P407L	9	2007	NO	Raykoke
P407L	9	2007	NO	Raykoke
P407L	9	2007	NO	Raykoke
P407L	9	2007	NO	Raykoke
P407L	8	2006	YES	Raykoke
P407L	8	2006	YES	Raykoke
P407L	7	2005	YES	Raykoke
P407L	8	2006	YES	Raykoke
P407L	8	2006	YES	Raykoke
P407L	5	2003	YES	Raykoke
P407L	8	2006	YES	Raykoke
P407L	5	2003	YES	Raykoke
P407L	7	2005	YES	Raykoke
P407L	9	2007	NO	Raykoke
P407L	6	2004	YES	Raykoke
P407L	9	2007	NO	Lovushki
P407L	9	2007	NO	Lovushki
P407L	9	2007	NO	Lovushki
P407L	9	2007	NO	Lovushki
P407L	9	2007	NO	Lovushki
P407L	9	2007	NO	Lovushki
P407L	9	2007	NO	Lovushki
P407L	4	2002	NO	Lovushki
P407L	4	2002	NO	Lovushki
P407L	4	2002	NO	Lovushki
P407L	4	2002	NO	Lovushki
P407L	4	2002	NO	Lovushki
P407L	4	2002	NO	Lovushki
P407L	5	2003	YES	Raykoke
P407L	4	2002	YES	Raykoke
P407L	5	2003	YES	Raykoke
P407L	4	2002	YES	Raykoke
P407L	4	2002	YES	Raykoke
P407L	4	2002	YES	Raykoke
P407L	4	2002	NO	Lovushki
P407L	4	2002	YES	Raykoke
P407L	5	2003	YES	Raykoke
P407L	4	2002	YES	Raykoke
P407L	4	2002	YES	Raykoke
P411L	7	2005	YES	Raykoke
P411L	7	2005	YES	Raykoke
P411L	6	2004	YES	Raykoke
P411L	6	2004	YES	Raykoke
P411L	6	2004	YES	Raykoke
P411L	5	2003	YES	Raykoke
P411L	5	2003	YES	Raykoke
P411L	5	2003	YES	Raykoke
P411L	4	2002	NO	Raykoke
P411L	4	2002	NO	Raykoke
P411L	4	2002	NO	Raykoke
P411L	5	2003	NO	Lovushki
P411L	5	2003	NO	Lovushki
P411L	5	2003	NO	Lovushki
P411L	4	2002	NO	Lovushki
P411L	4	2002	NO	Lovushki
P411L	4	2002	NO	Lovushki
P411L	6	2004	NO	Antsiferov
P411L	6	2004	NO	Antsiferov
P411L	6	2004	NO	Antsiferov
P411L	7	2005	YES	Raykoke
P426L	4	2002	NO	Raykoke
P437L	4	2002	NO	Raykoke
P437L	5	2003	NO	Antsiferov
P437L	5	2003	YES	Lovushki
P450L	4	2002	NO	Raykoke
P450L	5	2003	NO	Raykoke
P455L	5	2003	NO	Raykoke
P455L	6	2004	NO	Raykoke
P455L	4	2002	YES	Raykoke
P471L	9	2007	YES	Raykoke
P471L	8	2006	NO	Chirpoev
P471L	8	2006	NO	Chirpoev
P471L	7	2005	NO	Chirpoev
P471L	7	2005	NO	Chirpoev
P471L	6	2004	NO	Chirpoev
P471L	6	2004	NO	Chirpoev
P471L	9	2007	YES	Raykoke
P471L	8	2006	YES	Raykoke
P471L	7	2005	NO	Raykoke
P471L	7	2005	NO	Raykoke
P471L	9	2007	NO	Lovushki
P471L	9	2007	NO	Lovushki
P471L	7	2005	NO	Lovushki
P471L	7	2005	NO	Lovushki
P471L	8	2006	YES	Raykoke
P479L	4	2002	NO	Raykoke
P482L	5	2003	YES	Raykoke
P482L	8	2006	NO	Antsiferov
P482L	8	2006	YES	Raykoke
P482L	8	2006	YES	Raykoke
P482L	6	2004	YES	Raykoke
P482L	8	2006	YES	Raykoke
P482L	6	2004	YES	Raykoke
P482L	6	2004	YES	Raykoke
P482L	5	2003	YES	Raykoke
P482L	8	2006	NO	Antsiferov
P482L	4	2002	NO	Raykoke
P482L	4	2002	NO	Raykoke
P482L	4	2002	NO	Raykoke
P482L	6	2004	NO	Lovushki
P482L	6	2004	NO	Lovushki
P482L	8	2006	NO	Antsiferov
P482L	5	2003	YES	Raykoke
P482L	6	2004	NO	Lovushki
P484L	6	2004	YES	Chirpoev
P484L	7	2005	YES	Chirpoev
P484L	6	2004	YES	Chirpoev
P484L	7	2005	YES	Chirpoev
P484L	7	2005	YES	Chirpoev
P484L	6	2004	YES	Chirpoev
P484L	7	2005	YES	Chirpoev
P484L	4	2002	YES	Chirpoev
P484L	6	2004	YES	Chirpoev
P484L	5	2003	YES	Chirpoev
P484L	4	2002	YES	Chirpoev
P484L	4	2002	YES	Chirpoev
P484L	4	2002	YES	Chirpoev
P484L	5	2003	YES	Chirpoev
P484L	5	2003	YES	Chirpoev
P484L	5	2003	YES	Chirpoev
P486L	4	2002	NO	Raykoke
P487L	4	2002	NO	Chirpoev
P487L	9	2007	YES	Raykoke
P487L	6	2004	NO	Chirpoev
P487L	6	2004	NO	Chirpoev
P487L	5	2003	NO	Chirpoev
P487L	4	2002	NO	Chirpoev
P487L	6	2004	YES	Raykoke
P487L	6	2004	YES	Raykoke
P487L	5	2003	NO	Raykoke
P487L	5	2003	NO	Chirpoev
P487L	5	2003	NO	Raykoke
P487L	9	2007	YES	Raykoke
P494L	8	2006	YES	Raykoke
P494L	8	2006	YES	Raykoke
P494L	8	2006	YES	Raykoke
P494L	8	2006	YES	Raykoke
P494L	4	2002	NO	Chirpoev
P494L	7	2005	YES	Raykoke
P494L	7	2005	YES	Raykoke
P494L	8	2006	YES	Raykoke
P494L	9	2007	YES	Raykoke
P494L	9	2007	YES	Raykoke
P494L	9	2007	YES	Raykoke
P494L	4	2002	NO	Chirpoev
P494L	4	2002	NO	Chirpoev
P494L	4	2002	NO	Chirpoev
P494L	7	2005	YES	Raykoke
P494L	9	2007	YES	Raykoke
P494L	9	2007	YES	Raykoke
P494L	5	2003	YES	Raykoke
P494L	7	2005	YES	Raykoke
P494L	4	2002	NO	Chirpoev
P494L	4	2002	NO	Raykoke
P494L	4	2002	NO	Raykoke
P494L	4	2002	NO	Raykoke
P494L	4	2002	NO	Raykoke
P494L	5	2003	YES	Raykoke
P494L	5	2003	YES	Raykoke
P494L	5	2003	YES	Raykoke
P494L	5	2003	YES	Raykoke
P494L	6	2004	YES	Raykoke
P494L	6	2004	YES	Raykoke
P494L	6	2004	YES	Raykoke
P494L	6	2004	YES	Raykoke
P494L	6	2004	YES	Raykoke
P494L	7	2005	YES	Raykoke
P494L	4	2002	NO	Raykoke
P515L	6	2005	NO	Raykoke
P515L	4	2003	NO	Raykoke
P515L	4	2003	NO	Raykoke
P515L	4	2003	NO	Raykoke
P515L	5	2004	NO	Raykoke
P515L	5	2004	NO	Raykoke
P515L	5	2004	NO	Raykoke
P515L	7	2006	NO	Raykoke
P515L	6	2005	NO	Raykoke
P515L	7	2006	NO	Raykoke
P515L	7	2006	NO	Raykoke
P515L	4	2003	NO	Lovushki
P515L	6	2005	NO	Raykoke
P515L	4	2003	NO	Lovushki
P515L	4	2003	NO	Lovushki
P515L	5	2004	YES	Lovushki
P515L	5	2004	YES	Lovushki
P515L	6	2005	YES	Lovushki
P515L	6	2005	YES	Lovushki
P515L	6	2005	YES	Lovushki
P515L	7	2006	YES	Lovushki
P515L	7	2006	YES	Lovushki
P515L	7	2006	YES	Lovushki
P515L	5	2004	YES	Lovushki
P516L	6	2005	YES	Raykoke
P516L	7	2006	YES	Raykoke
P516L	7	2006	YES	Raykoke
P516L	7	2006	YES	Raykoke
P516L	8	2007	NO	Raykoke
P516L	8	2007	NO	Raykoke
P516L	6	2005	YES	Raykoke
P516L	8	2007	NO	Raykoke
P516L	5	2004	NO	Raykoke
P516L	5	2004	NO	Raykoke
P516L	6	2005	YES	Raykoke
P516L	5	2004	NO	Raykoke
P516L	4	2003	NO	Raykoke
P516L	4	2003	NO	Raykoke
P516L	4	2003	NO	Raykoke
P526L	4	2003	NO	Raykoke
P526L	4	2003	NO	Raykoke
P526L	8	2007	YES	Raykoke
P526L	8	2007	YES	Raykoke
P526L	8	2007	YES	Raykoke
P526L	6	2005	YES	Raykoke
P526L	6	2005	YES	Raykoke
P526L	6	2005	YES	Raykoke
P526L	6	2005	YES	Raykoke
P526L	5	2004	YES	Raykoke
P526L	5	2004	YES	Raykoke
P526L	5	2004	YES	Raykoke
P526L	8	2007	YES	Raykoke
P526L	7	2006	NO	Antsiferov
P526L	7	2006	NO	Antsiferov
P526L	7	2006	NO	Antsiferov
P526L	4	2003	NO	Lovushki
P526L	4	2003	NO	Lovushki
P526L	4	2003	NO	Raykoke
P526L	4	2003	NO	Lovushki
P526L	5	2004	YES	Raykoke
P526L	7	2006	NO	Antsiferov
P526L	4	2003	NO	Raykoke
P526L	4	2003	NO	Lovushki
P533L	8	2007	YES	Chirpoev
P533L	5	2004	NO	Chirpoev
P533L	5	2004	NO	Chirpoev
P533L	6	2005	YES	Chirpoev
P533L	6	2005	YES	Chirpoev
P533L	8	2007	YES	Chirpoev
P534L	8	2007	NO	Raykoke
P534L	7	2006	NO	Raykoke
P534L	6	2005	NO	Raykoke
P534L	5	2004	NO	Raykoke
P534L	4	2003	NO	Raykoke
P539L	5	2004	NO	Chirpoev
P539L	6	2005	NO	Raykoke
P539L	8	2007	NO	Raykoke
P539L	8	2007	NO	Raykoke
P539L	6	2005	NO	Raykoke
P539L	4	2003	NO	Chirpoev
P539L	6	2005	NO	Chirpoev
P539L	5	2004	NO	Chirpoev
P539L	6	2005	NO	Chirpoev
P539L	8	2007	NO	Chirpoev
P539L	4	2003	NO	Chirpoev
P539L	5	2004	YES	Lovushki
P539L	8	2007	NO	Chirpoev
P539L	5	2004	NO	Raykoke
P539L	4	2003	NO	Lovushki
P539L	4	2003	NO	Lovushki
P539L	5	2004	YES	Lovushki
P539L	6	2005	NO	Lovushki
P539L	6	2005	NO	Lovushki
P539L	7	2006	YES	Lovushki
P539L	8	2007	NO	Lovushki
P539L	5	2004	NO	Raykoke
P539L	8	2007	NO	Lovushki
P539L	4	2003	NO	Raykoke
P539L	4	2003	NO	Raykoke
P539L	7	2006	YES	Lovushki
P541L	5	2004	NO	Raykoke
P541L	4	2003	NO	Raykoke
P542L	5	2004	NO	Raykoke
P542L	7	2006	NO	Raykoke
P542L	4	2003	NO	Lovushki
P542L	5	2004	YES	Lovushki
P542L	4	2003	NO	Raykoke
P547L	8	2007	YES	Raykoke
P547L	6	2005	YES	Raykoke
P547L	6	2005	YES	Raykoke
P547L	6	2005	YES	Raykoke
P547L	6	2005	YES	Raykoke
P547L	7	2006	YES	Raykoke
P547L	7	2006	YES	Raykoke
P547L	7	2006	YES	Raykoke
P547L	8	2007	YES	Raykoke
P547L	8	2007	YES	Raykoke
P547L	8	2007	YES	Raykoke
P547L	5	2004	NO	Raykoke
P547L	4	2003	NO	Lovushki
P547L	7	2006	YES	Raykoke
P547L	5	2004	NO	Raykoke
P547L	4	2003	NO	Lovushki
P547L	4	2003	NO	Lovushki
P547L	4	2003	YES	Raykoke
P547L	4	2003	YES	Raykoke
P547L	4	2003	YES	Raykoke
P547L	4	2003	YES	Raykoke
P547L	5	2004	NO	Raykoke
P547L	5	2004	NO	Raykoke
P547L	4	2003	NO	Lovushki
P556L	5	2004	NO	Raykoke
P556L	5	2004	NO	Raykoke
P556L	4	2003	NO	Raykoke
P556L	4	2003	NO	Raykoke
P556L	5	2004	NO	Raykoke
P556L	4	2003	NO	Raykoke
P556L	6	2005	NO	Raykoke
P556L	4	2003	NO	Raykoke
P556L	5	2004	NO	Raykoke
P556L	6	2005	NO	Raykoke
P556L	6	2005	NO	Raykoke
P556L	7	2006	NO	Raykoke
P556L	7	2006	NO	Raykoke
P556L	7	2006	NO	Raykoke
P556L	7	2006	NO	Raykoke
P556L	4	2003	NO	Lovushki
P556L	6	2005	NO	Raykoke
P556L	5	2004	YES	Lovushki
P556L	4	2003	NO	Lovushki
P556L	4	2003	NO	Lovushki
P556L	5	2004	YES	Lovushki
P556L	5	2004	YES	Lovushki
P556L	5	2004	YES	Lovushki
P556L	6	2005	YES	Lovushki
P556L	6	2005	YES	Lovushki
P556L	6	2005	YES	Lovushki
P556L	7	2006	YES	Lovushki
P556L	7	2006	YES	Lovushki
P556L	7	2006	YES	Lovushki
P556L	7	2006	YES	Lovushki
P556L	8	2007	YES	Lovushki
P556L	8	2007	YES	Lovushki
P556L	8	2007	YES	Lovushki
P556L	8	2007	YES	Lovushki
P556L	6	2005	YES	Lovushki
P556L	4	2003	NO	Lovushki
P558L	8	2007	NO	Lovushki
P558L	6	2005	NO	Raykoke
P558L	6	2005	NO	Raykoke
P558L	6	2005	NO	Raykoke
P558L	7	2006	YES	Raykoke
P558L	7	2006	YES	Raykoke
P558L	7	2006	YES	Raykoke
P558L	8	2007	YES	Raykoke
P558L	5	2004	YES	Raykoke
P558L	8	2007	YES	Raykoke
P558L	8	2007	YES	Raykoke
P558L	5	2004	YES	Raykoke
P558L	4	2003	NO	Raykoke
